index,sentence,subsentence_detail,score_detail,fiscal_stance,fiscal_analysis,economic_condition,monetary_policy,other_policies,risk,no_topic,fiscal_stance_dum
20141115_1_4,"When there is economic slack and monetary accommodation, short-run demand effects are stronger, and the boost in output can lead to a decline in the public-debt-to-GDP ratio","└── be 0.0 0.0 fiscal_analysis
    ├── be 0.0 0.0 //
    │   └── accommodation 0 0.0 monetary_policy//
    └── lead 0 0.0 fiscal_analysis//
","{'polarity': [('slack', -1), ('accommodation', 1), ('boost', 1), ('decline', -1)], 'degree': [('stronger', 2.0)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20150209_1_4,"For oil exporters, the need to adjust fiscal stance would depend on the scope of savings from past higher prices of oil and exchange rate regimes","└── depend 0 0.0 fiscal_analysis
","{'polarity': [('higher', 1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20150209_1_6,Lower oil prices offer an opportunity to reform energy subsidies and taxes in both oil exporters and importers,"└── offer 0.0 0.0 other_policies,fiscal_analysis
    ├── tax 0 0.0 fiscal_analysis//
    └── importer 0 0.0 //
","{'polarity': [('opportunity', 1), ('reform', -1), ('subsidy', 1), ('tax', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20150209_1_3,"In many emerging market economies, macroeconomic policy space to support growth remains limited, but lower oil prices will alleviate inflationary pressures, allowing for a more gradual tightening of monetary policy","└── remain 0.0 0.0 other_policies,monetary_policy
    └── lower 0.0 0.0 other_policies//
        └── alleviate 0 0.0 other_policies,fiscal_analysis
","{'polarity': [('support', 1), ('tightening', -1)], 'degree': [('gradual', 0.5)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20150209_1_1,"Advanced economies should maintain supportive policies, given still substantial output gaps and below-target inflation","└── maintain 0.0 0.0 monetary_policy
    └── inflation 0 0.0 //
","{'polarity': [('supportive', 1)], 'degree': [('substantial', 2.0)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20150209_1_10,"Where there is space, supportive fiscal stance can bring forward the growth benefits of structural reform by helping offset short-term adverse effects","└── bring 0.0 0.0 other_policies,fiscal_analysis
    ├── be 0 0.0 fiscal_analysis//
    └── help 0.0 0.0 fiscal_analysis//
        └── offset 0 0.0 fiscal_analysis
","{'polarity': [('supportive', 1), ('reform', -1), ('offset', -1), ('adverse', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20150209_1_12,"Finally, credible medium-term consolidation plans remain needed in Japan and the United States.","└── remain 0.0 -1 fiscal_stance
    └── state 0 0.0 //
","{'polarity': [('consolidation', -1)], 'degree': [('medium-term', 0.5)]}",-2.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20150209_1_5,"For countries with less policy space, exchange rate flexibility will be a critical buffer to the shock","└── buffer 0 -0.5 fiscal_stance
","{'polarity': [('shock', -1)], 'degree': [('less', 0.5)]}",-1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20150209_1_11,"In the euro area, flexibility within the fiscal governance framework should be used to support key structural reforms and public investment","└── use 0.0 -1 fiscal_stance,other_policies
    └── investment 0 0.0 fiscal_analysis//
","{'polarity': [('support', 1), ('reform', -1), ('investment', 1)], 'degree': []}",-2.0,0.0,0.0,0.0,-2.0,0.0,0,1.0
20150209_1_7,There is an urgent need for structural reforms to raise potential output in both advanced and emerging economies,"└── be 0.0 -0.5 fiscal_stance,other_policies
    └── advanced 0.0 0.0 fiscal_analysis//
        └── economy 0 0.0 other_policies,fiscal_analysis//
","{'polarity': [('reform', -1), ('raise', 1)], 'degree': [('potential', 0.5)]}",-1.0,0.0,0.0,0.0,-1.0,0.0,0,1.0
20150209_1_2,"Fiscal policy should be growth friendly, including by increasing infrastructure investment","└── friendly 0.0 0.5 fiscal_stance
    └── investment 0 0.0 //
","{'polarity': [('investment', 1), ('increase', 1)], 'degree': []}",1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20150209_1_9,"The pace and composition of fiscal consolidation should be designed to support both the recovery and long-term growth, including by enhancing infrastructure investment in economies with identified needs, output gaps, and relatively efficient investment processes (for example, Germany, the United States)","└── design 1.0 -1 fiscal_stance
    ├── growth 0 0.0 economic_condition//
    └── enhance 0.0 1 fiscal_stance,other_policies//
        ├── gap 0 0.0 other_policies//
        └── process 0 0.0 fiscal_analysis//
","{'polarity': [('support', 1), ('consolidation', -1), ('investment', 1), ('investment', 1)], 'degree': []}",-1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20150209_1_8,Fiscal policy should be growth friendly,"└── friendly 0 0.5 fiscal_stance
","{'polarity': [], 'degree': []}",1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20121105_1_7,"Where financial conditions permit, automatic stabilizers should be allowed to operate, and fiscal targets should be specified in cyclically-adjusted or structural terms","└── allow -1.0 0 fiscal_stance
    ├── permit 0 0.0 other_policies//
    └── specify 0 -1 fiscal_stance//
","{'polarity': [], 'degree': []}",-1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20121105_1_14,"At the moment, the United States lacks agreement on such a plan, and Japan’s plan needs to be strengthened further despite the recent welcome approval of a timetable for doubling the consumption tax rate","└── need 0.0 2.0 fiscal_stance//
    └── double 0 0.0 fiscal_analysis//
","{'polarity': [('strengthen', 1), ('double', -1), ('tax', -1)], 'degree': [('further', 2.0)]}",4.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20121105_1_13,Fiscal adjustment must be anchored by concrete and ambitious medium-term consolidation plans,"└── anchor 0 1 fiscal_stance
","{'polarity': [('adjustment', -1), ('consolidation', -1)], 'degree': [('medium-term', 0.5)]}",2.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20121105_1_12,"Moreover, if contrary to the expectations a resolution is not found, confidence in United States policymakers will erode— which could have large domestic and international ramifications","└── erode 0.0 0.0 other_policies
    ├── find 0 0.0 other_policies//
    └── have 0.0 0.0 fiscal_analysis
        └── ramification 0 0.0 other_policies//
","{'polarity': [('erode', -1), ('confidence', 1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20121105_1_16,"It is important to move early to reduce the growth of aging-related expenditures—and while some measures have been enacted in Europe to reduce retirement costs, more can be done in all advanced economies, particularly to lower health-related spending","└── important 2.0 -1 fiscal_stance
    └── do 2.0 0 fiscal_stance//
        ├── enact 0 0.0 fiscal_analysis//
        └── economy 0 2.0 fiscal_stance//
","{'polarity': [('reduce', -1), ('reduce', -1), ('spending', 1)], 'degree': [('particularly', 2.0)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20121105_1_1,Fiscal consolidation should be gradual and sustained,"└── gradual 0.0 -0.5 fiscal_stance,fiscal_analysis
    └── sustained 0 0.0 other_policies//
","{'polarity': [('consolidation', -1)], 'degree': [('gradual', 0.5)]}",-1.0,-1.0,0.0,0.0,0.0,0.0,0,1.0
20121105_1_2,"Considerable adjustment has already occurred, but many advanced economies still have a long way to go","└── occur 0.0 0.0 fiscal_analysis
    └── have 0 0.0 fiscal_analysis//
","{'polarity': [('adjustment', -1)], 'degree': [('considerable', 2.0)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20121105_1_8,"In case of large negative shocks or growth disappointments, the pace of consolidation should be smoothed in countries that can afford it","└── smooth 0.0 -0.25 fiscal_stance
    └── afford 0 0.0 
","{'polarity': [('shock', -1), ('consolidation', -1)], 'degree': []}",-0.5,0.0,0.0,0.0,0.0,0.0,0,1.0
20121105_1_6,The amount of planned fiscal consolidation in advanced economies appears relatively sizable over the near term—consistent with high debt and the slight increase in economic growth projected in the WEO— although with significant differences across countries,"└── appear 0.0 0.0 fiscal_analysis
    └── increase 0 0.0 fiscal_analysis//
","{'polarity': [('consolidation', -1), ('increase', 1)], 'degree': [('slight', 0.5), ('significant', 2.0)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20121105_1_15,Adjustments would be required on both expenditure and revenue sides of the ledger,"└── require 0 -1 fiscal_stance,fiscal_analysis
","{'polarity': [('adjustment', -1)], 'degree': []}",-2.0,-2.0,0.0,0.0,0.0,0.0,0,1.0
20121105_1_9,United States authorities should act early to avoid the fiscal cliff and raise the debt ceiling,"└── act 1 0 fiscal_stance
    └── raise 0 1 fiscal_stance//
","{'polarity': [('raise', 1)], 'degree': []}",1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20121105_1_10,"While markets view a major disruption associated with these issues as a tail risk, the uncertainty about when and how they will be resolved may be weighing on demand","└── view 0 0.0 risk//
","{'polarity': [('weigh', -1), ('disruption', -1), ('uncertainty', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20121105_1_11,"Importantly, a last minute deal that relies on suboptimal fixes or largely ―kicks the can down the road‖ may ultimately prove harmful",,"{'polarity': [('down', -1)], 'degree': [('importantly', 2.0)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20121105_1_3,"On average, in advanced economies, the ratio of cyclically-adjusted general government balances to potential GDP is projected to improve by about ¾ percent of potential GDP in 2012 and 1 percent in 2013","└── project 0.0 0.0 economic_condition
    └── percent 0 0.0 fiscal_analysis//
","{'polarity': [('improve', 1)], 'degree': [('potential', 0.5), ('potential', 0.5)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20121105_1_4,"In emerging economies as a group, no substantial consolidation is envisaged for this year or next","└── envisage 0.0 0.0 fiscal_analysis
    └── next 0 0.0 fiscal_analysis//
","{'polarity': [('consolidation', -1)], 'degree': [('substantial', 2.0)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20121105_1_17,More robust fiscal frameworks would support the credibility of adjustment plans.,"└── support 0 -2.0 fiscal_stance
","{'polarity': [('support', 1), ('adjustment', -1)], 'degree': [('robust', 2.0)]}",-4.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20121105_1_5,It is essential to calibrate the pace of adjustment with both the state of the economy and funding pressures in mind,"└── essential 0.0 -1 fiscal_stance
    └── pressure 0 0.0 //
","{'polarity': [('adjustment', -1)], 'degree': []}",-2.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20171006_1_3,"On the other hand, medium-term fiscal consolidation should be more ambitious in many countries with high public debt","└── ambitious 0 -0.5 fiscal_stance,fiscal_analysis
","{'polarity': [('consolidation', -1)], 'degree': [('medium-term', 0.5)]}",-1.0,-1.0,0.0,0.0,0.0,0.0,0,1.0
20171006_1_21,"Finally, to the extent that fiscal and monetary policies are adjusted to make growth more balanced and reduce vulnerabilities, they will also decrease the risk of crisis, and thereby, make growth more lasting and sustainable.","├── reduce 0 0.0 fiscal_analysis//
└── make 0.0 0.0 economic_condition//
    └── sustainable 0 0.0 other_policies//
","{'polarity': [('decrease', -1), ('reduce', -1), ('balanced', 1), ('crisis', -1), ('sustainable', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20171006_1_17,Implementing the proposed adjustments to the policy mix would also contribute to more sustainable growth,"└── implement 0.5 0.0 other_policies
    └── contribute 0 1 fiscal_stance
","{'polarity': [('adjustment', -1), ('sustainable', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.5,0.0,0,0.0
20171006_1_14,"There is scope for additional fiscal support in Germany, including by means of higher public investment: the latter would not only raise the country’s potential output, but also contribute to lower the excess current account surplus and help lift growth in other euro area countries, notably where economic slack persists and fiscal policy is constrained","└── be -1.0 0.0 fiscal_analysis
    ├── investment 0 0.0 fiscal_analysis//
    ├── raise -1.0 0.0 //
    │   └── contribute 0.0 -1 fiscal_stance,other_policies//
    │       └── lift 0.0 0.0 other_policies
    │           └── persist 0 0.0 //
    └── constrain 0 0.0 //
","{'polarity': [('support', 1), ('investment', 1), ('higher', 1), ('raise', 1), ('lower', -1), ('excess', -1), ('slack', -1)], 'degree': [('potential', 0.5), ('notably', 2.0)]}",0.0,-1.0,0.0,0.0,0.0,0.0,0,0.0
20171006_1_11,"Fiscal policy in advanced economies remains broadly in line with countries’ short-term needs, but additional support would be helpful in some countries","└── remain 0.0 0 fiscal_stance
    └── helpful 0 0.0 fiscal_analysis//
","{'polarity': [('support', 1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20171006_1_4,"Structural adjustment should continue in emerging markets, including many commodity exporters","└── continue 0 0.0 other_policies
","{'polarity': [('adjustment', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20171006_1_13,"Japan, should avoid a premature drop in the level of fiscal support","└── japan 0 0.0 fiscal_analysis
","{'polarity': [('drop', -1), ('support', 1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20171006_1_1,"While macroeconomic policy settings are broadly in line with countries’ short-term needs, IMF policy advice points to areas for improvement in the policy mix across the G-20 membership","└── area 0 1 fiscal_stance,other_policies
","{'polarity': [('improvement', 1)], 'degree': []}",2.0,0.0,0.0,0.0,2.0,0.0,0,1.0
20171006_1_18,At least three effects are at work,"└── work 0 0.0 fiscal_analysis
","{'polarity': [], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20171006_1_10,Emerging economies still adjusting to the lower commodity price environment should avoid expansionary fiscal policies and focus on fostering longer-term adjustment instead,"└── avoid 0.0 0.0 other_policies
    └── focus 0.0 0.0 //
        └── foster 0 0.0 fiscal_analysis//
","{'polarity': [('adjustment', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
